G028279045	1.000000
D-G028279045	1.000000
G016935265|D-G016935265	1.000000
G016935265	1.000000
D-G016935265	1.000000
G018303315|D-G002763335	0.646965
G018303315|D-G038046545	0.686910
G018303315|D-G018303315	1.000000
G018303315	1.000000
D-G018303315	1.000000
G038046545|D-G038046545	1.000000
G038046545	1.000000
D-G038046545	1.000000
G002763335|D-G002763335	1.000000
G002763335	1.000000
D-G002763335	1.000000
G903915225|D-G018302335	0.598495
G903915225|D-G017610005	0.818491
G903915225|D-G003650585	0.854222
G903915225|D-G903915225	1.000000
G903915225	1.000000
D-G903915225	1.000000
G003650585|D-G003650585	1.000000
G003650585	1.000000
D-G003650585	1.000000
G017610005|D-G017610005	1.000000
G017610005	1.000000
D-G017610005	1.000000
G018263355|D-G018302335	0.656596
G018263355|D-G019323665	0.759889
G018263355|D-G018263355	1.000000
G018263355	1.000000
D-G018263355	1.000000
G019323665|D-G019323665	1.000000
G019323665	1.000000
D-G019323665	1.000000
G018302335|D-G018302335	1.000000
G018302335	1.000000
D-G018302335	1.000000
G001871415|D-G001871415	1.000000
G001871415	1.000000
D-G001871415	1.000000
G015522765|D-G015522765	1.000000
G015522765	1.000000
D-G015522765	1.000000
G038825775|D-G011045925	0.525292
G038825775|D-G026394965	0.585326
G038825775|D-G027064225	0.726583
G038825775|D-G038825775	1.000000
G038825775	1.000000
D-G038825775	1.000000
G015520525|D-G027064225	0.923164
G015520525|D-G015520525	1.000000
G015520525	1.000000
D-G015520525	1.000000
G027064225|D-G027064225	1.000000
G027064225	1.000000
D-G027064225	1.000000
G038874135|D-G026394965	0.782833
G038874135|D-G002779235	0.847996
G038874135|D-G038874135	1.000000
G038874135	1.000000
D-G038874135	1.000000
G002779235|D-G002779235	1.000000
G002779235	1.000000
D-G002779235	1.000000
G026394965|D-G026394965	1.000000
G026394965	1.000000
D-G026394965	1.000000
G030156615|D-G011045925	0.617423
G030156615|D-G035363095	0.751079
G030156615|D-G002505945	0.856324
G030156615|D-G030156615	1.000000
G030156615	1.000000
D-G030156615	1.000000
G002505945|D-G002505945	1.000000
G002505945	1.000000
D-G002505945	1.000000
G035363095|D-G035363095	1.000000
G035363095	1.000000
D-G035363095	1.000000
G030154045|D-G011045925	0.787827
G030154045|D-G030154045	1.000000
G030154045	1.000000
D-G030154045	1.000000
G011045925|D-G011045925	1.000000
G011045925	1.000000
D-G011045925	1.000000
G038828875|D-G021161785	0.492856
G038828875|D-G018675975	0.513951
G038828875|D-G022565615	0.541767
G038828875|D-G038825875	0.894085
G038828875|D-G038828875	1.000000
G038828875	1.000000
D-G038828875	1.000000
G038825875|D-G038825875	1.000000
G038825875	1.000000
D-G038825875	1.000000
G028693395|D-G022565615	0.578903
G028693395|D-G028693395	1.000000
G028693395	1.000000
D-G028693395	1.000000
G013215525|D-G022565615	0.844393
G013215525|D-G041631255	0.872832
G013215525|D-G023898345	0.888173
G013215525|D-G027858315	0.900093
G013215525|D-G002506365	0.978771
G013215525|D-G013215525	1.000000
G013215525	1.000000
D-G013215525	1.000000
G002506365|D-G002506365	1.000000
G002506365	1.000000
D-G002506365	1.000000
G041598975|D-G027858315	0.928983
G041598975|D-G041598975	1.000000
G041598975	1.000000
D-G041598975	1.000000
G027858315|D-G027858315	1.000000
G027858315	1.000000
D-G027858315	1.000000
G007117405|D-G023898345	0.905355
G007117405|D-G007117405	1.000000
G007117405	1.000000
D-G007117405	1.000000
G023898345|D-G023898345	1.000000
G023898345	1.000000
D-G023898345	1.000000
G036146255|D-G041631255	0.888001
G036146255|D-G964217375	0.944498
G036146255|D-G937138345	0.997339
G036146255|D-G036146255	1.000000
G036146255	1.000000
D-G036146255	1.000000
G937138345|D-G937138345	1.000000
G937138345	1.000000
D-G937138345	1.000000
G964217375|D-G964217375	1.000000
G964217375	1.000000
D-G964217375	1.000000
G041631255|D-G041631255	1.000000
G041631255	1.000000
D-G041631255	1.000000
G022565615|D-G022565615	1.000000
G022565615	1.000000
D-G022565615	1.000000
G018675975|D-G018675975	1.000000
G018675975	1.000000
D-G018675975	1.000000
G015520785|D-G021161785	0.535801
G015520785|D-G015519985	0.678768
G015520785|D-G015520785	1.000000
G015520785	1.000000
D-G015520785	1.000000
G015519985|D-G015519985	1.000000
G015519985	1.000000
D-G015519985	1.000000
G021162185|D-G021161785	0.678256
G021162185|D-G021162185	1.000000
G021162185	1.000000
D-G021162185	1.000000
G021161785|D-G021161785	1.000000
G021161785	1.000000
D-G021161785	1.000000
G018302985|D-G002688325	0.480348
G018302985|D-G016432305	0.500063
G018302985|D-G040753775	0.516916
G018302985|D-G002687815	0.534547
G018302985|D-G016185555	0.551970
G018302985|D-G016203175	0.574531
G018302985|D-G016185635	0.595975
G018302985|D-G030700155	0.627811
G018302985|D-G030699455	0.679162
G018302985|D-G002505585	0.756758
G018302985|D-G016177265	0.900473
G018302985|D-G035289145	0.947603
G018302985|D-G030679025	0.990272
G018302985|D-G018302985	1.000000
G018302985	1.000000
D-G018302985	1.000000
G030679025|D-G030679025	1.000000
G030679025	1.000000
D-G030679025	1.000000
G035289145|D-G035289145	1.000000
G035289145	1.000000
D-G035289145	1.000000
G016177265|D-G016177265	1.000000
G016177265	1.000000
D-G016177265	1.000000
G038045925|D-G002505585	0.846626
G038045925|D-G038045925	1.000000
G038045925	1.000000
D-G038045925	1.000000
G002505585|D-G002505585	1.000000
G002505585	1.000000
D-G002505585	1.000000
G018658265|D-G030699455	0.864554
G018658265|D-G016845225	0.895907
G018658265|D-G018655015	0.952931
G018658265|D-G018658265	1.000000
G018658265	1.000000
D-G018658265	1.000000
G018655015|D-G018655015	1.000000
G018655015	1.000000
D-G018655015	1.000000
G018658955|D-G016845225	0.984663
G018658955|D-G018658955	1.000000
G018658955	1.000000
D-G018658955	1.000000
G016845225|D-G016845225	1.000000
G016845225	1.000000
D-G016845225	1.000000
G030699455|D-G030699455	1.000000
G030699455	1.000000
D-G030699455	1.000000
G016181215|D-G030700155	0.653633
G016181215|D-G035289925	0.672989
G016181215|D-G016181215	1.000000
G016181215	1.000000
D-G016181215	1.000000
G035289885|D-G035289925	0.699318
G035289885|D-G035289885	1.000000
G035289885	1.000000
D-G035289885	1.000000
G035290025|D-G035289925	0.747036
G035290025|D-G035288725	0.865004
G035290025|D-G035290025	1.000000
G035290025	1.000000
D-G035290025	1.000000
G035288725|D-G035288725	1.000000
G035288725	1.000000
D-G035288725	1.000000
G035289925|D-G035289925	1.000000
G035289925	1.000000
D-G035289925	1.000000
G030700155|D-G030700155	1.000000
G030700155	1.000000
D-G030700155	1.000000
G026394995|D-G016185635	0.617586
G026394995|D-G026394995	1.000000
G026394995	1.000000
D-G026394995	1.000000
G038045665|D-G016185635	0.655482
G038045665|D-G016188045	0.763269
G038045665|D-G038045665	1.000000
G038045665	1.000000
D-G038045665	1.000000
G038046025|D-G016188045	0.850756
G038046025|D-G038046025	1.000000
G038046025	1.000000
D-G038046025	1.000000
G016188045|D-G016188045	1.000000
G016188045	1.000000
D-G016188045	1.000000
G038046265|D-G016185635	0.827685
G038046265|D-G018302125	0.939606
G038046265|D-G038046265	1.000000
G038046265	1.000000
D-G038046265	1.000000
G018302125|D-G018302125	1.000000
G018302125	1.000000
D-G018302125	1.000000
G016185635|D-G016185635	1.000000
G016185635	1.000000
D-G016185635	1.000000
G023246445|D-G016203175	0.898050
G023246445|D-G023246445	1.000000
G023246445	1.000000
D-G023246445	1.000000
G016203175|D-G016203175	1.000000
G016203175	1.000000
D-G016203175	1.000000
G017608525|D-G016185555	0.573637
G017608525|D-G018303545	0.602654
G017608525|D-G034718475	0.638092
G017608525|D-G016211095	0.702497
G017608525|D-G017608525	1.000000
G017608525	1.000000
D-G017608525	1.000000
G016211095|D-G016211095	1.000000
G016211095	1.000000
D-G016211095	1.000000
G023245755|D-G034718475	0.664657
G023245755|D-G018653605	0.744626
G023245755|D-G018656555	0.764541
G023245755|D-G018692925	0.810751
G023245755|D-G018302165	0.870582
G023245755|D-G016235495	0.903123
G023245755|D-G030697685	0.941574
G023245755|D-G009691355	0.982279
G023245755|D-G023245755	1.000000
G023245755	1.000000
D-G023245755	1.000000
G009691355|D-G009691355	1.000000
G009691355	1.000000
D-G009691355	1.000000
G013331795|D-G030697685	0.967740
G013331795|D-G013331795	1.000000
G013331795	1.000000
D-G013331795	1.000000
G030697685|D-G030697685	1.000000
G030697685	1.000000
D-G030697685	1.000000
G016235495|D-G016235495	1.000000
G016235495	1.000000
D-G016235495	1.000000
G018302205|D-G018302165	0.965492
G018302205|D-G018302205	1.000000
G018302205	1.000000
D-G018302205	1.000000
G018302165|D-G018302165	1.000000
G018302165	1.000000
D-G018302165	1.000000
G016784245|D-G018692925	0.935854
G016784245|D-G016784245	1.000000
G016784245	1.000000
D-G016784245	1.000000
G018692925|D-G018692925	1.000000
G018692925	1.000000
D-G018692925	1.000000
G018656555|D-G018656555	1.000000
G018656555	1.000000
D-G018656555	1.000000
G018653605|D-G018653605	1.000000
G018653605	1.000000
D-G018653605	1.000000
G030018575|D-G034718475	0.696577
G030018575|D-G023245975	0.726909
G030018575|D-G018896675	0.777777
G030018575|D-G018830945	0.891894
G030018575|D-G013329215	0.912293
G030018575|D-G041659245	0.944196
G030018575|D-G028706745	0.976045
G030018575|D-G030018575	1.000000
G030018575	1.000000
D-G030018575	1.000000
G028706745|D-G028706745	1.000000
G028706745	1.000000
D-G028706745	1.000000
G041659245|D-G041659245	1.000000
G041659245	1.000000
D-G041659245	1.000000
G013329215|D-G013329215	1.000000
G013329215	1.000000
D-G013329215	1.000000
G018830945|D-G018830945	1.000000
G018830945	1.000000
D-G018830945	1.000000
G018896675|D-G018896675	1.000000
G018896675	1.000000
D-G018896675	1.000000
G023245975|D-G023245975	1.000000
G023245975	1.000000
D-G023245975	1.000000
G003694495|D-G034718475	0.798201
G003694495|D-G003694495	1.000000
G003694495	1.000000
D-G003694495	1.000000
G034718475|D-G034718475	1.000000
G034718475	1.000000
D-G034718475	1.000000
G018303545|D-G018303545	1.000000
G018303545	1.000000
D-G018303545	1.000000
G038884815|D-G016185555	0.598406
G038884815|D-G018894775	0.717197
G038884815|D-G038884815	1.000000
G038884815	1.000000
D-G038884815	1.000000
G030691925|D-G018894775	0.826474
G030691925|D-G016866645	0.875967
G030691925|D-G030691925	1.000000
G030691925	1.000000
D-G030691925	1.000000
G016866645|D-G016866645	1.000000
G016866645	1.000000
D-G016866645	1.000000
G018894775|D-G018894775	1.000000
G018894775	1.000000
D-G018894775	1.000000
G018303705|D-G016185555	0.623049
G018303705|D-G018303365	0.636077
G018303705|D-G038046345	0.708534
G018303705|D-G018303485	0.832128
G018303705|D-G018303705	1.000000
G018303705	1.000000
D-G018303705	1.000000
G018303485|D-G018303485	1.000000
G018303485	1.000000
D-G018303485	1.000000
G038046345|D-G038046345	1.000000
G038046345	1.000000
D-G038046345	1.000000
G028713535|D-G018303365	0.655033
G028713535|D-G017609525	0.694112
G028713535|D-G028714095	0.884925
G028713535|D-G028714375	0.913590
G028713535|D-G028713535	1.000000
G028713535	1.000000
D-G028713535	1.000000
G028714375|D-G028714375	1.000000
G028714375	1.000000
D-G028714375	1.000000
G028714095|D-G028714095	1.000000
G028714095	1.000000
D-G028714095	1.000000
G017609845|D-G017609525	0.814839
G017609845|D-G017609845	1.000000
G017609845	1.000000
D-G017609845	1.000000
G017609525|D-G017609525	1.000000
G017609525	1.000000
D-G017609525	1.000000
G030745695|D-G018303365	0.677021
G030745695|D-G016203135	0.707242
G030745695|D-G016185605	0.855586
G030745695|D-G016185615	0.885294
G030745695|D-G030745695	1.000000
G030745695	1.000000
D-G030745695	1.000000
G016185615|D-G016185615	1.000000
G016185615	1.000000
D-G016185615	1.000000
G016185605|D-G016185605	1.000000
G016185605	1.000000
D-G016185605	1.000000
G016203135|D-G016203135	1.000000
G016203135	1.000000
D-G016203135	1.000000
G018303365|D-G018303365	1.000000
G018303365	1.000000
D-G018303365	1.000000
G016185555|D-G016185555	1.000000
G016185555	1.000000
D-G016185555	1.000000
G002687815|D-G002687815	1.000000
G002687815	1.000000
D-G002687815	1.000000
G018302915|D-G040753775	0.536647
G018302915|D-G002687185	0.568915
G018302915|D-G002688355	0.609571
G018302915|D-G035289045	0.632686
G018302915|D-G018303025	0.660644
G018302915|D-G021107205	0.720726
G018302915|D-G018302685	0.826179
G018302915|D-G018302885	0.886122
G018302915|D-G018302915	1.000000
G018302915	1.000000
D-G018302915	1.000000
G018302885|D-G018302885	1.000000
G018302885	1.000000
D-G018302885	1.000000
G018302685|D-G018302685	1.000000
G018302685	1.000000
D-G018302685	1.000000
G021107205|D-G021107205	1.000000
G021107205	1.000000
D-G021107205	1.000000
G018819375|D-G018303025	0.697975
G018819375|D-G018819375	1.000000
G018819375	1.000000
D-G018819375	1.000000
G018303025|D-G018303025	1.000000
G018303025	1.000000
D-G018303025	1.000000
G018302465|D-G035289045	0.691557
G018302465|D-G016203115	0.849019
G018302465|D-G018302725	0.910434
G018302465|D-G018302465	1.000000
G018302465	1.000000
D-G018302465	1.000000
G018302725|D-G018302725	1.000000
G018302725	1.000000
D-G018302725	1.000000
G016181245|D-G016203115	0.941192
G016181245|D-G016181245	1.000000
G016181245	1.000000
D-G016181245	1.000000
G016203115|D-G016203115	1.000000
G016203115	1.000000
D-G016203115	1.000000
G035288805|D-G035289045	0.883527
G035288805|D-G035288805	1.000000
G035288805	1.000000
D-G035288805	1.000000
G035289045|D-G035289045	1.000000
G035289045	1.000000
D-G035289045	1.000000
G038045885|D-G002688355	0.651053
G038045885|D-G038044585	0.791881
G038045885|D-G038045885	1.000000
G038045885	1.000000
D-G038045885	1.000000
G000830315|D-G038044585	0.892797
G000830315|D-G038044845	0.907162
G000830315|D-G000830315	1.000000
G000830315	1.000000
D-G000830315	1.000000
G038044845|D-G038044845	1.000000
G038044845	1.000000
D-G038044845	1.000000
G038046045|D-G038044585	0.913942
G038046045|D-G038046045	1.000000
G038046045	1.000000
D-G038046045	1.000000
G038044585|D-G038044585	1.000000
G038044585	1.000000
D-G038044585	1.000000
G018303005|D-G002688355	0.827155
G018303005|D-G018303005	1.000000
G018303005	1.000000
D-G018303005	1.000000
G002688355|D-G002688355	1.000000
G002688355	1.000000
D-G002688355	1.000000
G002687185|D-G002687185	1.000000
G002687185	1.000000
D-G002687185	1.000000
G038046405|D-G040753775	0.552001
G038046405|D-G018829185	0.585683
G038046405|D-G018302785	0.661112
G038046405|D-G016185565	0.880500
G038046405|D-G038046405	1.000000
G038046405	1.000000
D-G038046405	1.000000
G016185565|D-G016185565	1.000000
G016185565	1.000000
D-G016185565	1.000000
G035288965|D-G018302785	0.708342
G035288965|D-G035288965	1.000000
G035288965	1.000000
D-G035288965	1.000000
G018302805|D-G018302785	0.904328
G018302805|D-G018302805	1.000000
G018302805	1.000000
D-G018302805	1.000000
G018302785|D-G018302785	1.000000
G018302785	1.000000
D-G018302785	1.000000
G018663865|D-G018829185	0.644106
G018663865|D-G018652475	0.715473
G018663865|D-G018652625	0.753081
G018663865|D-G013824915	0.828147
G018663865|D-G021107835	0.870698
G018663865|D-G018693795	0.944919
G018663865|D-G018663865	1.000000
G018663865	1.000000
D-G018663865	1.000000
G018693795|D-G018693795	1.000000
G018693795	1.000000
D-G018693795	1.000000
G021107835|D-G021107835	1.000000
G021107835	1.000000
D-G021107835	1.000000
G018302135|D-G013824915	0.952524
G018302135|D-G018302135	1.000000
G018302135	1.000000
D-G018302135	1.000000
G013824915|D-G013824915	1.000000
G013824915	1.000000
D-G013824915	1.000000
G018652625|D-G018652625	1.000000
G018652625	1.000000
D-G018652625	1.000000
G018671245|D-G018652475	0.854977
G018671245|D-G018671245	1.000000
G018671245	1.000000
D-G018671245	1.000000
G018652475|D-G018652475	1.000000
G018652475	1.000000
D-G018652475	1.000000
G018829185|D-G018829185	1.000000
G018829185	1.000000
D-G018829185	1.000000
G041648255|D-G040753775	0.582622
G041648255|D-G018302235	0.659907
G041648255|D-G018303515	0.679606
G041648255|D-G018302105	0.731370
G041648255|D-G016219825	0.769405
G041648255|D-G035655455	0.856490
G041648255|D-G023245385	0.881398
G041648255|D-G041648255	1.000000
G041648255	1.000000
D-G041648255	1.000000
G023245385|D-G023245385	1.000000
G023245385	1.000000
D-G023245385	1.000000
G035655455|D-G035655455	1.000000
G035655455	1.000000
D-G035655455	1.000000
G016219825|D-G016219825	1.000000
G016219825	1.000000
D-G016219825	1.000000
G000806155|D-G018302105	0.782251
G000806155|D-G023245565	0.801758
G000806155|D-G035289605	0.881012
G000806155|D-G038046085	0.983571
G000806155|D-G000806155	1.000000
G000806155	1.000000
D-G000806155	1.000000
G038046085|D-G038046085	1.000000
G038046085	1.000000
D-G038046085	1.000000
G035289605|D-G035289605	1.000000
G035289605	1.000000
D-G035289605	1.000000
G035288845|D-G023245565	0.845015
G035288845|D-G018302545	0.888580
G035288845|D-G035288845	1.000000
G035288845	1.000000
D-G035288845	1.000000
G018302545|D-G018302545	1.000000
G018302545	1.000000
D-G018302545	1.000000
G018302765|D-G023245565	0.901315
G018302765|D-G016179945	0.920353
G018302765|D-G018302765	1.000000
G018302765	1.000000
D-G018302765	1.000000
G016179945|D-G016179945	1.000000
G016179945	1.000000
D-G016179945	1.000000
G023245565|D-G023245565	1.000000
G023245565	1.000000
D-G023245565	1.000000
G018302105|D-G018302105	1.000000
G018302105	1.000000
D-G018302105	1.000000
G018303515|D-G018303515	1.000000
G018303515	1.000000
D-G018303515	1.000000
G035289905|D-G018302235	0.849169
G035289905|D-G035289905	1.000000
G035289905	1.000000
D-G035289905	1.000000
G018302235|D-G018302235	1.000000
G018302235	1.000000
D-G018302235	1.000000
G017609465|D-G040753775	0.642949
G017609465|D-G018302265	0.715838
G017609465|D-G017609465	1.000000
G017609465	1.000000
D-G017609465	1.000000
G028716945|D-G018302265	0.754211
G028716945|D-G041651575	0.988362
G028716945|D-G028716945	1.000000
G028716945	1.000000
D-G028716945	1.000000
G041651575|D-G041651575	1.000000
G041651575	1.000000
D-G041651575	1.000000
G018816585|D-G018302265	0.844390
G018816585|D-G018816585	1.000000
G018816585	1.000000
D-G018816585	1.000000
G018302265|D-G018302265	1.000000
G018302265	1.000000
D-G018302265	1.000000
G040753775|D-G040753775	1.000000
G040753775	1.000000
D-G040753775	1.000000
G002688095|D-G016432305	0.526741
G002688095|D-G018302225	0.564802
G002688095|D-G000402515	0.631069
G002688095|D-G002687825	0.692565
G002688095|D-G018302705	0.821703
G002688095|D-G002688095	1.000000
G002688095	1.000000
D-G002688095	1.000000
G016181275|D-G018302705	0.869176
G016181275|D-G016181275	1.000000
G016181275	1.000000
D-G016181275	1.000000
G016188065|D-G018302705	0.928854
G016188065|D-G016188065	1.000000
G016188065	1.000000
D-G016188065	1.000000
G018302705|D-G018302705	1.000000
G018302705	1.000000
D-G018302705	1.000000
G018831025|D-G002687825	0.815860
G018831025|D-G018831025	1.000000
G018831025	1.000000
D-G018831025	1.000000
G018302505|D-G002687825	0.846706
G018302505|D-G018302505	1.000000
G018302505	1.000000
D-G018302505	1.000000
G002688395|D-G002687825	0.894522
G002688395|D-G002688395	1.000000
G002688395	1.000000
D-G002688395	1.000000
G002687825|D-G002687825	1.000000
G002687825	1.000000
D-G002687825	1.000000
G000402515|D-G000402515	1.000000
G000402515	1.000000
D-G000402515	1.000000
G018302225|D-G018302225	1.000000
G018302225	1.000000
D-G018302225	1.000000
G036826255|D-G016432305	0.694653
G036826255|D-G018302745	0.814075
G036826255|D-G036826255	1.000000
G036826255	1.000000
D-G036826255	1.000000
G018302745|D-G018302745	1.000000
G018302745	1.000000
D-G018302745	1.000000
G016432305|D-G016432305	1.000000
G016432305	1.000000
D-G016432305	1.000000
G002688325|D-G002688325	1.000000
G002688325	1.000000
D-G002688325	1.000000
G014240455|D-G014728835	0.530326
G014240455|D-G020343615	0.562871
G014240455|D-G017608345	0.609588
G014240455|D-G038128845	0.811862
G014240455|D-G018698915	0.932544
G014240455|D-G964010235	0.986743
G014240455|D-G014240455	1.000000
G014240455	1.000000
D-G014240455	1.000000
G964010235|D-G964010235	1.000000
G964010235	1.000000
D-G964010235	1.000000
G018698915|D-G018698915	1.000000
G018698915	1.000000
D-G018698915	1.000000
G014239585|D-G038128845	0.867258
G014239585|D-G014239585	1.000000
G014239585	1.000000
D-G014239585	1.000000
G002725495|D-G038128845	0.966772
G002725495|D-G002725495	1.000000
G002725495	1.000000
D-G002725495	1.000000
G038128845|D-G038128845	1.000000
G038128845	1.000000
D-G038128845	1.000000
G018652045|D-G017608345	0.634244
G018652045|D-G017608025	0.674683
G018652045|D-G017609995	0.721795
G018652045|D-G018692915	0.886847
G018652045|D-G018652045	1.000000
G018652045	1.000000
D-G018652045	1.000000
G018692915|D-G018692915	1.000000
G018692915	1.000000
D-G018692915	1.000000
G017609995|D-G017609995	1.000000
G017609995	1.000000
D-G017609995	1.000000
G017608025|D-G017608025	1.000000
G017608025	1.000000
D-G017608025	1.000000
G017608345|D-G017608345	1.000000
G017608345	1.000000
D-G017608345	1.000000
G017608235|D-G020343615	0.607017
G017608235|D-G017608235	1.000000
G017608235	1.000000
D-G017608235	1.000000
G020343615|D-G020343615	1.000000
G020343615	1.000000
D-G020343615	1.000000
G038045805|D-G014728835	0.595637
G038045805|D-G903864915	0.648061
G038045805|D-G018304345	0.902132
G038045805|D-G018304365	0.974515
G038045805|D-G038045805	1.000000
G038045805	1.000000
D-G038045805	1.000000
G018304365|D-G018304365	1.000000
G018304365	1.000000
D-G018304365	1.000000
G018304345|D-G018304345	1.000000
G018304345	1.000000
D-G018304345	1.000000
G013331935|D-G903864915	0.682259
G013331935|D-G016182015	0.791055
G013331935|D-G038044065	0.969191
G013331935|D-G013331935	1.000000
G013331935	1.000000
D-G013331935	1.000000
G038044065|D-G038044065	1.000000
G038044065	1.000000
D-G038044065	1.000000
G023245115|D-G016182015	0.922777
G023245115|D-G023245115	1.000000
G023245115	1.000000
D-G023245115	1.000000
G016204275|D-G016182015	0.955058
G016204275|D-G016204275	1.000000
G016204275	1.000000
D-G016204275	1.000000
G016182015|D-G016182015	1.000000
G016182015	1.000000
D-G016182015	1.000000
G038894275|D-G903864915	0.795596
G038894275|D-G038894275	1.000000
G038894275	1.000000
D-G038894275	1.000000
G035283085|D-G903864915	0.835345
G035283085|D-G035283085	1.000000
G035283085	1.000000
D-G035283085	1.000000
G038851215|D-G903864915	0.866578
G038851215|D-G038851215	1.000000
G038851215	1.000000
D-G038851215	1.000000
G903864915|D-G903864915	1.000000
G903864915	1.000000
D-G903864915	1.000000
G014728835|D-G014728835	1.000000
G014728835	1.000000
D-G014728835	1.000000
G001552015|D-G000008085	0.530959
G001552015|D-G020697515	0.708037
G001552015|D-G038735675	0.780225
G001552015|D-G036845085	0.852115
G001552015|D-G023169545	0.909486
G001552015|D-G028276785	0.978779
G001552015|D-G028275885	0.983232
G001552015|D-G000387965	0.986576
G001552015|D-G028275775	0.989217
G001552015|D-G001552015	1.000000
G001552015	1.000000
D-G001552015	1.000000
G028275775|D-G028275775	1.000000
G028275775	1.000000
D-G028275775	1.000000
G003086415|D-G000387965	0.993840
G003086415|D-G003086415	1.000000
G003086415	1.000000
D-G003086415	1.000000
G000387965|D-G000387965	1.000000
G000387965	1.000000
D-G000387965	1.000000
G028275885|D-G028275885	1.000000
G028275885	1.000000
D-G028275885	1.000000
G028276785|D-G028276785	1.000000
G028276785	1.000000
D-G028276785	1.000000
G023169545|D-G023169545	1.000000
G023169545	1.000000
D-G023169545	1.000000
G036845085|D-G036845085	1.000000
G036845085	1.000000
D-G036845085	1.000000
G003568775|D-G038735675	0.878599
G003568775|D-G003568775	1.000000
G003568775	1.000000
D-G003568775	1.000000
G038833255|D-G038735675	0.969299
G038833255|D-G038833255	1.000000
G038833255	1.000000
D-G038833255	1.000000
G038735675|D-G038735675	1.000000
G038735675	1.000000
D-G038735675	1.000000
G020697515|D-G020697515	1.000000
G020697515	1.000000
D-G020697515	1.000000
G000008085|D-G000008085	1.000000
G000008085	1.000000
D-G000008085	1.000000
G041652755|D-G002763265	0.351240
G041652755|D-G003660925	0.367146
G041652755|D-G041653515	0.411353
G041652755|D-G902385255	0.707395
G041652755|D-G002779595	0.771833
G041652755|D-G028710615	0.912469
G041652755|D-G028704265	0.960650
G041652755|D-G041653395	0.989922
G041652755|D-G041652755	1.000000
G041652755	1.000000
D-G041652755	1.000000
G041653395|D-G041653395	1.000000
G041653395	1.000000
D-G041653395	1.000000
G028704265|D-G028704265	1.000000
G028704265	1.000000
D-G028704265	1.000000
G028710615|D-G028710615	1.000000
G028710615	1.000000
D-G028710615	1.000000
G016931175|D-G002779595	0.821193
G016931175|D-G016931175	1.000000
G016931175	1.000000
D-G016931175	1.000000
G002779595|D-G002779595	1.000000
G002779595	1.000000
D-G002779595	1.000000
G902385255|D-G902385255	1.000000
G902385255	1.000000
D-G902385255	1.000000
G030615175|D-G041653515	0.674321
G030615175|D-G017608505	0.849824
G030615175|D-G030615175	1.000000
G030615175	1.000000
D-G030615175	1.000000
G017608505|D-G017608505	1.000000
G017608505	1.000000
D-G017608505	1.000000
G014729335|D-G041653515	0.813828
G014729335|D-G014729335	1.000000
G014729335	1.000000
D-G014729335	1.000000
G041653515|D-G041653515	1.000000
G041653515	1.000000
D-G041653515	1.000000
G023269965|D-G003660925	0.381194
G023269965|D-G028713895	0.401260
G023269965|D-G038874075	0.428371
G023269965|D-G025920425	0.459594
G023269965|D-G025920435	0.688470
G023269965|D-G021807125	0.791060
G023269965|D-G023261805	0.824001
G023269965|D-G025920305	0.941195
G023269965|D-G015121965	0.970123
G023269965|D-G023269965	1.000000
G023269965	1.000000
D-G023269965	1.000000
G015121965|D-G015121965	1.000000
G015121965	1.000000
D-G015121965	1.000000
G025920305|D-G025920305	1.000000
G025920305	1.000000
D-G025920305	1.000000
G023261805|D-G023261805	1.000000
G023261805	1.000000
D-G023261805	1.000000
G021798355|D-G021807125	0.824290
G021798355|D-G021791655	0.838943
G021798355|D-G021818665	0.858785
G021798355|D-G023380585	0.871634
G021798355|D-G023380435	0.883190
G021798355|D-G021794235	0.897720
G021798355|D-G021811735	0.948542
G021798355|D-G021802505	0.955912
G021798355|D-G021817165	0.973671
G021798355|D-G021851145	0.977707
G021798355|D-G023488405	0.981887
G021798355|D-G021799085	0.985709
G021798355|D-G021798355	1.000000
G021798355	1.000000
D-G021798355	1.000000
G023380615|D-G021799085	0.988064
G023380615|D-G023378805	0.989664
G023380615|D-G023380615	1.000000
G023380615	1.000000
D-G023380615	1.000000
G021846665|D-G023378805	0.992667
G021846665|D-G023378865	0.993947
G021846665|D-G021846665	1.000000
G021846665	1.000000
D-G021846665	1.000000
G023378865|D-G023378865	1.000000
G023378865	1.000000
D-G023378865	1.000000
G023378805|D-G023378805	1.000000
G023378805	1.000000
D-G023378805	1.000000
G021797085|D-G021799085	0.994671
G021797085|D-G021797085	1.000000
G021797085	1.000000
D-G021797085	1.000000
G021799085|D-G021799085	1.000000
G021799085	1.000000
D-G021799085	1.000000
G023488405|D-G023488405	1.000000
G023488405	1.000000
D-G023488405	1.000000
G002412065|D-G021851145	0.988670
G002412065|D-G002412065	1.000000
G002412065	1.000000
D-G002412065	1.000000
G021851145|D-G021851145	1.000000
G021851145	1.000000
D-G021851145	1.000000
G021817165|D-G021817165	1.000000
G021817165	1.000000
D-G021817165	1.000000
G021802505|D-G021802505	1.000000
G021802505	1.000000
D-G021802505	1.000000
G037443005|D-G021811735	0.960344
G037443005|D-G002412085	0.967920
G037443005|D-G037443005	1.000000
G037443005	1.000000
D-G037443005	1.000000
G002412085|D-G002412085	1.000000
G002412085	1.000000
D-G002412085	1.000000
G021811735|D-G021811735	1.000000
G021811735	1.000000
D-G021811735	1.000000
G021807085|D-G021794235	0.958851
